favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
6830,Twitter for Android,@fIaviogarage - 👍🇧🇷,fIaviogarage,False,Fri Apr 03 01:46:47 +0000 2020,308,1245890459366457344
38298,Twitter for Android,"Logo no início de toda crise, o Governo Federal, via @MEC_Comunicacao ,liberou recursos para 100 novos leitos de UT… https://t.co/xzt5rHYc3d",,False,Sat Mar 28 22:18:09 +0000 2020,7024,1244026013828501504
1115,Twitter for Android,"- Com as Reformas já aprovadas e com outras que estão sendo analisadas pelo parlamento, OS PODERES DEMONSTRAM A RES… https://t.co/UxtSCYkVkF",jairbolsonaro,False,Mon Mar 23 20:19:38 +0000 2020,252,1242184249115127815
34253,Twitter for Android,"1- São quase 13 mil casas lotéricas em todo o país. 2463 foram irresponsavelmente fechadas.

2- MILHÕES DE PESSOAS… https://t.co/NkEhf3HK3P",,False,Fri Apr 03 01:38:38 +0000 2020,7337,1245888406120472576
11143,Twitter for Android,@conexaopolitica 👍,conexaopolitica,False,Thu Apr 09 17:05:52 +0000 2020,817,1248296079877115906
12153,Twitter for Android,@CarlosBolsonaro @exercitooficial 🇧🇷!!!,CarlosBolsonaro,False,Wed Apr 01 23:23:28 +0000 2020,884,1245492002688507909
6717,Twitter for Android,"1.4- Maior programa de inserção de pessoas gratuitamente. Mais detalhes, na @Caixa ;

2- Ministro do STF determina… https://t.co/QnDmdohcqC",jairbolsonaro,False,Thu Apr 09 22:41:41 +0000 2020,1464,1248380593206734852
50009,Twitter for Android,https://t.co/YmtqirKlJB,,False,Wed Mar 25 15:07:43 +0000 2020,9394,1242830528975376387
21306,Twitter for Android,Via @BolsonaroSP https://t.co/MptRUU1XI5,,False,Sat Mar 21 00:27:41 +0000 2020,3391,1241159509915185152
9303,Twitter for Android,@onyxlorenzoni 🇧🇷,onyxlorenzoni,False,Mon Mar 30 23:45:08 +0000 2020,660,1244772678738870277
17295,Twitter for Android,- Ações atualizadas sobre o combate ao coronavirus: https://t.co/uUoU2gJ00N,jairbolsonaro,False,Sat Mar 21 11:38:47 +0000 2020,3946,1241328398154240001
14755,Twitter for Android,- Alvorada (08/04/2020). https://t.co/dQp8Y9QfXe,,False,Wed Apr 08 22:43:41 +0000 2020,2405,1248018706929610753
70018,Twitter for Android,https://t.co/b6qWY5Crty https://t.co/PKlFtrLqB5,,False,Wed Apr 01 00:57:04 +0000 2020,11546,1245153172357816320
59573,Twitter for Android,"- “Porque Deus amou o mundo de tal maneira que deu o seu Filho unigênito, para que todo aquele que nele crê não per… https://t.co/hqVH21hJD2",,False,Sun Apr 12 21:51:09 +0000 2020,9076,1249455037169967105
55341,Twitter for Android,"- Daqui a pouco, às 20h30 horas, entrarei em rede nacional de rádio e televisão.

- Vamos manter a calma, seguir as… https://t.co/XGbtRV68Lr",,False,Tue Mar 24 23:02:57 +0000 2020,7472,1242587737468866560
64369,Twitter for Android,- Que Deus lhe dê em dobro tudo aquilo que deseja para mim. Amém! https://t.co/j97OSIbB6C,,False,Fri Mar 27 20:48:26 +0000 2020,9467,1243641047965728769
38276,Twitter for Android,"Hoje, estivemos em Águas Lindas/GO onde o Governo Federal investe com auxílio do governo de Goiás em 200 leitos par… https://t.co/d857Vkurko",,False,Sat Apr 11 16:24:29 +0000 2020,5374,1249010440820142080
53557,Twitter for Android,- Medicamentos (entre outros) que tiveram todos seus impostos zerados pelo Governo Federal: Hidroxicloroquina e Azi… https://t.co/XekfTjVKz9,,False,Sat Apr 04 13:41:34 +0000 2020,10497,1246432726460305414
60282,Twitter for Android,"- Retornando do Hospital das Forças Armadas parei para comprar medicamento na Drogaria Rosário. 

- Contrariando no… https://t.co/jxcYACh4mv",,False,Fri Apr 10 20:49:22 +0000 2020,12119,1248714714525446144
24580,Twitter for Android,- @DefesaGovBr @marmilbr @exercitooficial @fab_oficial https://t.co/33s7xDUJvy,,False,Thu Mar 26 15:49:14 +0000 2020,4597,1243203365946916864
47199,Twitter for Android,"- A Hidroxicloroquina cada vez mais demonstra sua eficácia em portadores do COVID-19.
- Tenho recebido relatos de t… https://t.co/C2yrO4OjYs",,False,Sun Mar 29 23:02:04 +0000 2020,11463,1244399453093724169
9514,Twitter for Android,@CarlosBolsonaro @secomvc 🇧🇷👍,CarlosBolsonaro,False,Wed Mar 25 18:58:00 +0000 2020,706,1242888483611516930
18714,Twitter for Android,"As ações conjuntas do @DefesaGovBr permitirão acelerar a produção, de forma que sejam concluídos dois lotes por sem… https://t.co/VbaGDV76l4",jairbolsonaro,False,Mon Mar 30 18:27:04 +0000 2020,3405,1244692635601768448
4757,Twitter for Android,@secomvc @minsaude 🇧🇷,secomvc,False,Sat Mar 28 11:33:35 +0000 2020,398,1243863804309647360
28750,Twitter for Android,https://t.co/VSPVScbtIR,,False,Wed Apr 08 14:47:24 +0000 2020,5628,1247898845666668548
8799,Twitter for Android,@DefesaGovBr @minsaude @mctic @JusticaGovBR @anvisa_oficial @MinCidadania @MInfraestrutura @MEC_Comunicacao… https://t.co/jejPqr58Sv,jairbolsonaro,False,Sun Mar 22 19:49:02 +0000 2020,1867,1241814159605596163
42309,Twitter for Android,Mais uma das iniciativas do @govbr e do @MinEconomia para manter emprego e renda dos brasileiros é a redução pela m… https://t.co/BtUMPkH68w,,False,Sat Apr 04 21:38:24 +0000 2020,7628,1246552728182108168
73702,Twitter for Android,"- Nossos agradecimentos ao primeiro-ministro da Índia @narendramodi, que, após nossa conversa por telefone, liberou… https://t.co/hOp3TVYZcB",,False,Thu Apr 09 11:03:34 +0000 2020,13145,1248204903387930626
8577,Twitter for Android,Mais detalhes: https://t.co/wkDu2m8Bvt,jairbolsonaro,False,Mon Mar 23 11:01:21 +0000 2020,1821,1242043754636357633
76999,Twitter for Android,"- BOM DIA A TODOS.
- É na adversidade que conhecemos os verdadeiros patriotas. https://t.co/59nEIM3hPL",,False,Mon Apr 06 11:30:12 +0000 2020,11818,1247124442771329024
3828,Twitter for Android,"3- Antes do início do surgimento do casos iniciais do vírus no Brasil, caminhávamos certeiramente no último trimest… https://t.co/wUpzKErPlz",jairbolsonaro,False,Tue Mar 24 13:58:08 +0000 2020,726,1242450630633021440
66280,Twitter for Android,"- Em comum acordo com a indústria farmacêutica decidimos adiar, por 60 dias, o reajuste de todos os medicamentos no Brasil.",,False,Tue Mar 31 20:37:10 +0000 2020,9922,1245087764422578177
12871,Twitter for Android,-Detalhes: @DefesaGovBr https://t.co/D3ugzHTMpU,jairbolsonaro,False,Mon Mar 23 00:10:38 +0000 2020,2153,1241879995569577984
38187,Twitter for Android,"- Pronunciamento à Nação.
- 08 de abril de 2020. https://t.co/qjpoJpHiAa",,False,Wed Apr 08 23:49:26 +0000 2020,6281,1248035253790408705
14337,Twitter for Android,2- A Logistica de transportes precisa ser compreendida para distribuição de kits dos mais de 10.000.000.000 de kits… https://t.co/xqyH5TvYrU,jairbolsonaro,False,Tue Mar 24 14:59:24 +0000 2020,2249,1242466046830731265
62638,Twitter for Android,"Esse jornal apoiou ações daqueles que destruíram empregos, e agora quer culpar o Presidente da República das conseq… https://t.co/SyjgC3Uk5S",,False,Sun Apr 12 13:39:43 +0000 2020,13959,1249331365600014336
61259,Twitter for Android,- Que este dia tão especial nos inspire e renove as nossas forças para enfrentarmos as batalhas do dia a dia. Com s… https://t.co/EhKA5jshiX,,False,Mon Apr 13 00:39:30 +0000 2020,8096,1249497404518391810
58630,Twitter for Android,"- Além do vírus, agora também temos o desemprego, fruto do ""fecha tudo"" e ""fica em casa"", ou ainda o ""TE PRENDO"".
-… https://t.co/LPS24jPXPd",,False,Sun Apr 12 18:28:25 +0000 2020,12646,1249404019845541894
20293,Twitter for Android,Chegaram os equipamentos de UTI do Hospital das Clínicas de Porto Alegre de recursos do @MEC_Comunicacao. Mais vind… https://t.co/2EA3XCZdfV,jairbolsonaro,False,Tue Mar 31 09:52:00 +0000 2020,3788,1244925403111841792
45744,Twitter for Android,- @conexaopolitica https://t.co/9Etkc5bfh9,,False,Tue Apr 07 13:37:58 +0000 2020,10325,1247518985077133312
59969,Twitter for Android,- Imumologista/oncologista Nise Yamaguchi  e o uso da Hidroxicloroquina no tratamento do COVID-19. https://t.co/8QwQX7Z0H7,,False,Tue Apr 07 21:22:09 +0000 2020,16153,1247635800101212160
97228,Twitter for Android,@folha - Não. Bom dia! 🇧🇷,folha,False,Thu Mar 26 05:19:22 +0000 2020,12413,1243044852578861056
13779,Twitter for Android,5- União nacional dos Produtores de álcool se propôs gratuitamente na distribuição da matéria prima que se fizer ne… https://t.co/Geyg5bEP7p,jairbolsonaro,False,Thu Mar 19 21:28:50 +0000 2020,2278,1240752111878578179
956,Twitter for Android,@BrazilEmbRSA @ItamaratyGovBr 👍,BrazilEmbRSA,False,Sun Apr 05 14:26:07 +0000 2020,64,1246806328137351168
11486,Twitter for Android,@CarlosBolsonaro @ItamaratyGovBr @ernestofaraujo @DefesaGovBr @govbr 🇧🇷,CarlosBolsonaro,False,Fri Mar 27 01:21:39 +0000 2020,897,1243347416549597189
47739,Twitter for Android,"- Alvorada, 09/abr/2020.
- A voz do povo.
- Bom dia a todos. https://t.co/hJTKf5ujYb",,False,Thu Apr 09 13:56:39 +0000 2020,9518,1248248460903505920
36223,Twitter for Android,"- Seguimos o trabalho! Bom domingo a todos!

@secomvc https://t.co/CLNTQUcv84",,False,Sun Mar 29 11:06:37 +0000 2020,6552,1244219404252045314
15397,Twitter for Android,"- Entrevista com Datena (08/04/2020)

. Link no youtube: https://t.co/JDJXKJGCwO",,False,Wed Apr 08 21:59:59 +0000 2020,2756,1248007708151668736
28134,Twitter for Android,- O @ItamaratyGovBr @ernestofaraujo tem agido para trazer milhares de brasileiros que ficaram isolados em outros pa… https://t.co/MjKCtBajaZ,,False,Sat Apr 04 10:57:27 +0000 2020,5184,1246391425652142080
11291,Twitter for Android,Ações atualizadas do Governo em combate ao coronavirus: https://t.co/6yEb9NS1H9,jairbolsonaro,False,Fri Mar 20 22:53:17 +0000 2020,2711,1241135754807517186
7293,Twitter for Android,@tarcisiogdf 🇧🇷,tarcisiogdf,False,Sun Mar 22 21:48:55 +0000 2020,522,1241844332077998081
34389,Twitter for Android,- 05/abril/2020. https://t.co/pZUwyWxjuX,,False,Sun Apr 05 14:36:27 +0000 2020,6421,1246808926064164867
14556,Twitter for Android,"- Conversa com a imprensa agora pela manhã no Palácio do Alvorada:

. Link no youtube: https://t.co/QmZ3sXn6mh",,False,Fri Mar 20 14:30:12 +0000 2020,2453,1241009147744845830
43763,Twitter for Android,"- Cúpula extraordinária do G-20, declaração sobre o COVID-19:

1- Proteger vidas, trabalho diário exposto em nossa… https://t.co/TZilHk0k1t",,False,Sun Mar 29 19:42:28 +0000 2020,9636,1244349222016729089
34312,Twitter for Android,"O @MInfraestrutura , @tarcisiogdf , já entregou 12 obras durante a pandemia: 
. + 21km de rodovia duplicada Br101/N… https://t.co/XZqFvEmata",,False,Fri Apr 24 09:54:05 +0000 2020,5943,1253623235679326209
4731,Twitter for Android,"5.1- Desde janeiro, já foram destinados R$ 723,9 milhões para garantir água à população da região Nordeste do país.… https://t.co/TmRlAIRF2M",jairbolsonaro,False,Wed May 06 09:44:03 +0000 2020,1107,1257969368195104769
33467,Twitter for Android,https://t.co/k00pMqCgiL,,False,Wed May 06 13:16:11 +0000 2020,7099,1258022749651505152
19301,Twitter for Android,"- Seguimos com a divulgação das ações diárias:

. Via @minsaude @TeichNelson https://t.co/9X38oYkO6B",,False,Sun May 10 17:48:20 +0000 2020,3985,1259540791913074698
47391,Twitter for Android,https://t.co/nUUVBM8ESk,,False,Sun Apr 19 03:15:44 +0000 2020,10269,1251711051277774849
29126,Twitter for Android,- Mais ações do Governo Federal: https://t.co/G4W9YQ1U8T,,False,Fri Apr 17 12:22:17 +0000 2020,6138,1251123815972769794
33436,Twitter for Android,"1- Concluída, nessa semana, obra que construiu e alargou ponte sobre o rio Araçuaí, na BR-367/MG, em Turmalina.

2-… https://t.co/hnvgVaPo4o",,False,Tue Apr 21 10:55:47 +0000 2020,6126,1252551601530830854
9823,Twitter for Android,@profcabarros Recordação muito bacana. Um forte abraço! 🇧🇷👍,profcabarros,False,Mon Apr 27 12:03:39 +0000 2020,709,1254743006143545345
36703,Twitter for Android,"- Ações do Presidente Bolsonaro no combate ao covid-19:
. Link no youtuve: https://t.co/IZLHXzMReX https://t.co/JYgzuYGkJE",,False,Wed Apr 15 22:51:38 +0000 2020,8245,1250557422340575232
31328,Twitter for Android,Atualização de mais pontos do trabalho do Governo Federal na semana. Estes e outros expostos diariamente em nossas… https://t.co/uXqm8QTyri,,False,Mon Apr 20 21:35:19 +0000 2020,6654,1252350154952151041
3221,Twitter for Android,@mdregional_br 🇧🇷👍,mdregional_br,False,Mon May 04 12:13:36 +0000 2020,235,1257282227278352391
26146,Twitter for Android,- @govbr @casacivilbr @jorgeofco https://t.co/kQYzL7Cvd6,,False,Thu May 07 23:01:10 +0000 2020,5164,1258532356610113536
28302,Twitter for Android,https://t.co/ysdCsaBuSb,,False,Sun May 10 21:58:38 +0000 2020,5391,1259603779609133056
23779,Twitter for Android,"Desde 24/04, 1.761 leitos de UTI recebem recursos exclusivos para a assistência. R$ 255,6 milhões repassados em trê… https://t.co/tAxy5I0Sdp",jairbolsonaro,False,Thu Apr 30 16:01:40 +0000 2020,3821,1255890067744346115
8285,Twitter for Android,- Para saber mais detalhes acompanhe também as redes sociais dos Ministérios e órgãos públicos federais!… https://t.co/q1xsC6C4Nd,jairbolsonaro,False,Sat May 09 22:01:44 +0000 2020,1623,1259242175713460225
10412,Twitter for Android,"9- Na última semana, foi publicado edital de licitação para recuperação do pavimento da pista do Aeroporto de Congo… https://t.co/Ta1AVDX8DJ",jairbolsonaro,False,Wed May 06 09:55:43 +0000 2020,1737,1257972303914323968
63030,Twitter for Android,"- Crianças fazem pedido ao Presidente.
- Não ao aborto. https://t.co/Gn3H4YiTR9",,False,Thu Apr 23 23:46:27 +0000 2020,10493,1253470319639056385
78760,Twitter for Android,"- Feliz Dia das Mães.
- Dona Olinda, 93 anos, mãe de 7 filhos. https://t.co/bHVJ2He8Xk",,False,Sun May 10 14:28:34 +0000 2020,7272,1259490519979302912
35831,Twitter for Android,https://t.co/cTbCplmGZn,,False,Sat May 02 11:58:24 +0000 2020,5757,1256553624832020480
25959,Twitter for Android,- A verdade: covid-19. https://t.co/IwMpWgddTB,,False,Sun May 10 01:58:18 +0000 2020,6390,1259301707873497091
30522,Twitter for Android,. Live: https://t.co/sL7qU7qhPK,,False,Sun Apr 19 23:10:05 +0000 2020,7137,1252011618050990085
43285,Twitter for Android,Siga o fio!!! https://t.co/o4LAbZ372z,,False,Sun May 03 16:32:59 +0000 2020,7667,1256985115441405952
6139,Twitter for Android,"7- Promovido mais um curso de iniciação à piscicultura no MA, em Lagoa do Mato. Qualidade e uso sustentável da água… https://t.co/jcW5DgZkAf",jairbolsonaro,False,Wed May 06 09:54:02 +0000 2020,1265,1257971876950937600
51289,Twitter for Android,"- ATIRADORES e COLECIONADORES:

- Determinei a revogação das Portarias COLOG Nº 46, 60 e 61, de março de 2020, que… https://t.co/oQt4ve3ypJ",,False,Fri Apr 17 16:16:56 +0000 2020,7579,1251182870556741632
47788,Twitter for Android,"- Essa mesma imprensa diz que todos devem FICAR EM CASA.

- A continuar com o FECHA GERAL não está difícil de saber… https://t.co/BqNnRDaQqi",,False,Sun Apr 19 12:06:16 +0000 2020,10328,1251844560944324608
64636,Twitter for Android,"- Ultrapassamos hoje a marca de 2,5 milhões de empregos preservados pela MP936. Todos esses trabalhadores receberão… https://t.co/51oMpm8DMa",,False,Fri Apr 17 10:19:01 +0000 2020,10840,1251092796846616579
9356,Twitter for Android,"8- Boa notícia, Paraíba. O @govbr retomou obras na BR-230/PB com o @exercitooficial. Construção de terceira faixa,… https://t.co/FPBDD30YDG",jairbolsonaro,False,Thu May 07 12:37:09 +0000 2020,1733,1258375316466290689
52729,Twitter for Android,"- Tomaram uma iniciativa espontânea louvável, demonstrando amor pelo seu povo e país, levando entretenimento e conf… https://t.co/ALRe7EFgTn",jairbolsonaro,False,Fri Apr 17 00:50:51 +0000 2020,6285,1250949811689402368
74637,Twitter for Android,- QG do @exercitooficial (DF): https://t.co/WkcQKiHJtR,,False,Sun Apr 19 16:56:47 +0000 2020,14924,1251917672083861505
26777,Twitter for Android,"1- A rodovia Transamazônica, BR-230/PA, recebe pavimentação no km 260, entre Marabá e Novo Repartimento. O objetivo… https://t.co/uvvLkebAPe",,False,Wed May 06 09:33:11 +0000 2020,5167,1257966632284102658
21336,Twitter for Android,"10-  30,1 mil brasileiros curados da covid-19;

11- Anvisa libera testes do covid-19 em farmácias para desafogar as… https://t.co/9Q4a14Vz9S",jairbolsonaro,False,Wed Apr 29 10:10:31 +0000 2020,3107,1255439311039856640
2882,Twitter for Android,@fabiofaria5555 @rogeriosmarinho 🇧🇷,fabiofaria5555,False,Mon Apr 20 16:57:00 +0000 2020,181,1252280115431649281
23995,Twitter for iPhone,https://t.co/Sbu7jDmnjj,,False,Fri May 08 21:27:50 +0000 2020,4760,1258871256369291269
38091,Twitter for Android,"AL,PE e GO ganharam novos 497 leitos de UTI. 5 deles de UTI pediátrica, habilitados pelo Ministério da Saúde para a… https://t.co/1Ej6U7gtdm",,False,Thu Apr 30 16:00:00 +0000 2020,6847,1255889649668632578
51618,Twitter for iPhone,"- Atividades essenciais:
- Academias de esporte, salões de beleza e barbearias. https://t.co/kDNgcC77os",,False,Mon May 11 22:30:15 +0000 2020,9155,1259974126317559815
5834,Twitter for Android,@MinCidadania @secomvc @govbr @tvbrasilgov @TVBrasil @dataprev 🤝,MinCidadania,False,Thu Apr 23 00:41:15 +0000 2020,378,1253121722489942017
4161,Twitter for Android,https://t.co/kHokCTfXav,jairbolsonaro,False,Mon May 11 00:38:14 +0000 2020,906,1259643948097814529
35468,Twitter for Android,"- Lei 13.047/2014

“Art. 2º-C. O cargo de Diretor-Geral, NOMEADO PELO PRESIDENTE DA REPÚBLICA, é privativo de deleg… https://t.co/GHJVbZ3bcV",,False,Fri Apr 24 12:58:26 +0000 2020,6390,1253669628045398018
15270,Twitter for Android,"C- Mesmo com a crise ocasionada pelo covid-19, o @govbr continua trabalhando. Desde o início da pandemia, o… https://t.co/s7nL7V45CJ",jairbolsonaro,False,Tue Apr 28 17:51:29 +0000 2020,2601,1255192928554713090
29781,Twitter for Android,- Palácio do Planalto (03/05/2020). https://t.co/33dODNdmoy,,False,Sun May 03 18:05:05 +0000 2020,5739,1257008293719007234
5717,Twitter for Android,"4- Conclusão do Hospital de Campanha do Governo Federal em Águas Lindas (GO);

5- Convocação emergencial de quase 2… https://t.co/c4wcBTqhnR",jairbolsonaro,False,Wed Apr 29 10:08:58 +0000 2020,1245,1255438921791668225
6325,Twitter for iPhone,"6. Cidadãos e empresas já ajudaram o @govbr com o equivalente a R$ 20,3 milhões em doações. Máscaras, álcool em gel… https://t.co/2olNmdDG76",jairbolsonaro,False,Fri May 08 09:31:46 +0000 2020,1405,1258691051155599360
8325,Twitter for Android,@fab_oficial @DefesaGovBr 🇧🇷,fab_oficial,False,Sat May 02 21:47:43 +0000 2020,744,1256701929822060544
6522,Twitter for Android,"7-  Suporte psicológico para equipes do SUS, via teleconsultas;

8- Início do pagamento da primeira parcela do 13°,… https://t.co/65n0L9IBm2",jairbolsonaro,False,Wed Apr 29 10:10:13 +0000 2020,1267,1255439237870223363
43895,Twitter for Android,"- Obras da Ferrovia Oeste-Leste a todo vapor com 1.000 trabalhadores: MA, TO, PI e BA;

- Hospital de campanha em G… https://t.co/FjM77Nw9te",,False,Sat Apr 18 10:20:16 +0000 2020,8613,1251455496940380166
66942,Twitter for Android,https://t.co/1MvxMBe4mu,,False,Sat Apr 25 12:30:18 +0000 2020,11872,1254024936852766721
61986,Twitter for Android,"- Um abraço de esperança.
- Ciente da MISSÃO.
- Deus, Pátria, Família. https://t.co/1AXOGgBFOH",,False,Tue May 05 01:04:44 +0000 2020,10774,1257476289017131008
38908,Twitter for Android,"- O Ministro das Relações Exteriores, @ernestofaraujo e o embaixador Robert Lighthizer, representante de Comércio d… https://t.co/KyXs0Eksim",,False,Mon Apr 13 11:47:08 +0000 2020,6776,1249665421634088960
38306,Twitter for Android,". Mais ações do @govbr entre 24/4 a 27/04/20:

1- Início das entregas de soluções NACIONAIS para respiradores;

2-… https://t.co/yLu9fac4pk",,False,Wed Apr 29 10:08:23 +0000 2020,6893,1255438774684745731
11319,Twitter for Android,5- Equipes seguem trabalhando na obra de restauração e manutenção na BR-230/PB. Os serviços serão feitos em quase 5… https://t.co/F7W5NJYoa2,jairbolsonaro,False,Tue Apr 21 11:06:37 +0000 2020,1983,1252554328503697411
21592,Twitter for Android,"- Alvorada (20/04/2020).

. Link no youtube: https://t.co/53X5kLAhyE",,False,Mon Apr 20 12:16:12 +0000 2020,4162,1252209449453981697
51685,Twitter for Android,"- Prefeito de Pirassununga/SP reabriu seu comércio por decreto, mas teve que voltar atrás por decisão do Governador… https://t.co/eAkEkdBbVx",,False,Sat Apr 18 23:27:58 +0000 2020,12018,1251653731646607360
34061,Twitter for Android,1- A parceria do @govbr com a indústria nacional deixa o Brasil mais forte no combate ao covid-19. Após cancelament… https://t.co/CNeeid7L5K,,False,Mon Apr 27 16:18:54 +0000 2020,6091,1254807241515040769
10460,Twitter for Android,"3- Novo pavimento na BR-226/CE entre Pedra Branca e o entroncamento da BR-020, região dos Sertões cearenses.

4- Av… https://t.co/WoWwJrH8Tv",jairbolsonaro,False,Tue Apr 21 10:58:09 +0000 2020,1801,1252552195523952640
21285,Twitter for Android,- @mdregional_br https://t.co/sjV9U35pPe,,False,Wed Apr 22 21:01:16 +0000 2020,3894,1253066364547485696
5083,Twitter for Android,@ernestofaraujo 👍🇧🇷,ernestofaraujo,False,Wed Apr 22 13:37:42 +0000 2020,299,1252954735478530048
7053,Twitter for Android,"2. O @DefesaGovBr disponibiliza mais de 816 viaturas, 102 embarcações e 26 aeronaves, que atuam na distribuição de… https://t.co/eaPtXHOEWi",jairbolsonaro,False,Fri May 01 22:47:48 +0000 2020,1391,1256354665974939648
22433,Twitter for Android,"- Vice-Presidente da Confederação Nacional do Comércio.
- Francisco Valdeci de Souza Cavalcante. https://t.co/3lVAwVx1fE",,False,Thu Apr 16 15:33:38 +0000 2020,4524,1250809585352560640
19576,Twitter for Android,"- Live de quinta-feira (30/04/2020).
- Assuntos da semana.

. Link no youtube: https://t.co/uhgu3XIF7P",,False,Thu Apr 30 23:50:28 +0000 2020,3347,1256008048176443392
13453,Twitter for Android,@AMendoncaAGU 🇧🇷👍,AmendoncaMJSP,False,Tue Apr 28 13:00:00 +0000 2020,607,1255119573646483457
48025,Twitter for Android,"- Pronunciamento à nação. (24/04/2020).

.Youtube: https://t.co/meo0ifsShO",,False,Fri Apr 24 21:19:07 +0000 2020,7049,1253795629777764353
24327,Twitter for Android,"- Os Sócios da Paralisia.
- @GFiuza_Oficial. https://t.co/ft9itukcTL",,False,Wed Apr 15 12:39:22 +0000 2020,5664,1250403340061728778
40447,Twitter for Android,👍🇧🇷 https://t.co/Ldz4SvjJ7p,,False,Thu Apr 23 17:06:30 +0000 2020,7082,1253369669181980673
9982,Twitter for Android,7- Liberamos mais 9 km de pista dupla com pavimento em concreto na BR-101 e segue a obra do viaduto de acesso ao mu… https://t.co/JRlJw2OXI9,jairbolsonaro,False,Tue Apr 21 11:08:49 +0000 2020,2052,1252554878888615936
23360,Twitter for Android,-Agora 7AM / Alvorada (30/04/2020). https://t.co/8AKSKFdmTt,,False,Thu Apr 30 10:35:37 +0000 2020,4278,1255808015275642885
15952,Twitter for Android,"5- O trabalho do @govbr continua:
@DNIToficial @MinLuizRamos @aviacaodobrasil @portosdobrasil @tvbrasilgov… https://t.co/49kySXbPGn",jairbolsonaro,False,Sat Apr 25 19:16:34 +0000 2020,2393,1254127177353830401
36358,Twitter for Android,- Luciano da Havan ( @luciano_hang ) e sua participação nas últimas eleições. https://t.co/fAou6nBenr,,False,Sun Apr 26 11:46:47 +0000 2020,5655,1254376373856198656
62642,Twitter for Android,https://t.co/M1B4ZWFIYw,,False,Mon May 04 11:53:16 +0000 2020,14157,1257277107857735682
64632,Twitter for Android,https://t.co/Igp0TWATsS,,False,Wed Apr 15 20:21:13 +0000 2020,12728,1250519568788881408
99175,Twitter for Android,"- Hoje às 17h, em coletiva, restabelecerei a verdade sobre a demissão a pedido do Sr. Valeixo, bem como do Sr. Sérgio Moro.",,False,Fri Apr 24 16:35:16 +0000 2020,13613,1253724196003295232
42700,Twitter for Android,"- Inventam e aumentam!
- Alvorada 09h00 (22/04/2020). https://t.co/f181iU5win",,False,Wed Apr 22 13:08:38 +0000 2020,8051,1252947419827970049
7482,Twitter for Android,@AMendoncaAGU 🇧🇷,AmendoncaMJSP,False,Mon Apr 13 14:30:40 +0000 2020,565,1249706574135865344
59285,Twitter for Android,"- A partir de hoje, mães chefes de família já podem receber nosso auxílio emergencial trimensal de R$600, que pode… https://t.co/MyyuGNO1e6",,False,Tue Apr 14 20:09:57 +0000 2020,9154,1250154344625963008
18363,Twitter for Android,@JornalDaCidadeO 👍,JornalDaCidadeO,False,Tue Apr 28 18:04:43 +0000 2020,1455,1255196261067771906
3724,Twitter for Android,3- O @MEC_Comunicacao lança o Novo Saeb: prova medirá rendimento ano a ano do aluno e será aplicada para todos os a… https://t.co/pSWqWyW7qa,jairbolsonaro,False,Thu May 07 12:27:19 +0000 2020,795,1258372843441664000
37332,Twitter for Android,2- O Ministro atendeu pedido do deputado Paulo Pimenta (PT-RS) e concedeu liminar por considerar que pode ter ocorr… https://t.co/uZKvATYbia,jairbolsonaro,False,Sat May 02 21:40:05 +0000 2020,5863,1256700010210701312
22923,Twitter for Android,"- Live de toda quinta-feira com o Presidente Jair Bolsonaro. (16/04/2020).

. Link no youtube: https://t.co/1DGmLAjLsz",,False,Thu Apr 16 22:37:05 +0000 2020,3682,1250916148255825921
19668,Twitter for Android,"4. Dezenas de respirados, pedestais do equipamento e camas foram distribuídos a diversos hospitais em todas as regi… https://t.co/19egntKZcn",jairbolsonaro,False,Fri May 01 22:48:24 +0000 2020,2933,1256354814738534401
4124,Twitter for Android,@MInfraestrutura @govbr @minsaude 👍🇧🇷,MInfraestrutura,False,Tue May 05 18:54:55 +0000 2020,351,1257745607596421124
8792,Twitter for Android,2- O trabalho do @govbr continua: @ItamaratyGovBr @ernestofaraujo @MinCidadania @onyxlorenzoni https://t.co/lnzF2ar8u1,jairbolsonaro,False,Sat Apr 25 19:01:46 +0000 2020,1580,1254123454045073409
48267,Twitter for Android,https://t.co/FvE9CDLS1K,,False,Mon May 04 13:06:12 +0000 2020,8648,1257295462148771841
35044,Twitter for Android,"- CFM/CRMs e o REVALIDA.

- O Presidente Jair Bolsonaro apoia o Dr. Mauro Ribeiro, Presidente do Conselho Federal d… https://t.co/6Z5EiItt6V",,False,Sun May 03 11:01:04 +0000 2020,6711,1256901585038389248
20871,Twitter for Android,- Entrevista ao Jornalista @Magalhaes_CNN : https://t.co/WnFhIwuyAU,,False,Thu Apr 16 23:18:56 +0000 2020,3991,1250926681470177285
75498,Twitter for Android,Lamentavelmente o ex-ministro mentiu sobre interferência na PF. Nenhum superintendente foi trocado por mim. Todos f… https://t.co/7ZSnk9VY1M,,False,Sun Apr 26 14:50:31 +0000 2020,16236,1254422610458312704
5122,Twitter for iPhone,"@Astro_Pontes @TVBrasil @govbr @secomvc 👍🏻🇧🇷, Ministro!",Astro_Pontes,False,Fri May 08 23:25:14 +0000 2020,368,1258900800769753090
17763,Twitter for Android,- Alvorada (17/04/2020). https://t.co/dY2cKijWwI,,False,Fri Apr 17 22:33:24 +0000 2020,2906,1251277609872379904
